Date,Mkt-RF,SMB,HML,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
196612,1.4,4.23,-4.53,0.22,-2.61,1.37,-0.66,0.41,2.98,-4.09,-0.17,2.1,2.09
196701,0.13,1.95,-1.28,9.42,12.19,11.19,3.59,10.2,6.23,11.81,6.41,2.84,11.97
196702,8.15,8.25,2.45,2,-1.01,1.19,-0.07,6.17,2.15,3.2,1.42,-1.72,-0.24
196703,0.78,3.31,-2.15,4.45,4.27,5.76,3.61,5.44,2.94,2.39,7.83,1.53,4.18
196704,3.99,1.54,0.46,4.59,10.83,3.71,1.67,7.73,0.19,9.18,4.46,1.88,2.22
196705,3.89,0.63,-2.52,-2.63,-7.28,-3.64,-2.42,-4.44,-5.67,-4.66,-5.29,-4.11,-1.89
196706,-4.33,1.95,0.99,2.65,1.52,2.09,2.28,6.32,2.72,3.83,5.38,-1.31,3.78
196707,2.41,5.95,0.95,6.03,10.71,5.08,6.92,3.92,-6.62,5.99,3.79,2.33,7.85
196708,4.58,3.02,2.8,-0.84,0.08,-0.48,-1.46,-1.01,-1.25,0.49,0.66,-0.65,-0.31
196709,-0.89,0.47,1.39,3.13,4.98,3.08,4.21,8.36,1.2,2.27,2.89,-0.09,1.35
196710,3.11,3.11,-2.48,-2.66,-4.88,-4.44,-0.99,4.8,-3.49,0.67,-5.01,-5.36,-5.23
196711,-3.09,1.42,-3.38,0.56,-0.69,0.67,0.78,1.37,0.09,0.81,1.33,3.17,-0.4
196712,0.37,0.21,-1.7,3.2,0.88,5.21,3.09,2.19,0.13,3.44,1.62,3.28,5.49
196801,3.05,5.74,-0.45,-0.58,-5.16,-6.47,-0.89,-8.69,2.69,1.12,-6.57,0.2,-1.84
196802,-4.06,3.88,4.79,-2.67,-2.31,-4.28,-2.65,-4.55,-2.4,-0.78,-4.24,-1.48,-3.56
196803,-3.75,-2.96,1.18,0.74,0.52,0.79,0.76,4.16,-1.12,2.89,0.1,-3.93,-0.09
196804,0.2,-1.28,-0.62,11.09,12.01,10.64,5.68,12.38,2.22,12.34,11.9,2.49,12.1
196805,9.05,5.77,-1.14,5.02,-0.37,3.17,1.26,3.81,-0.74,3.5,3.34,0.45,6.25
196806,2.28,6.42,0.86,1.19,-1.65,-0.28,1.81,-2,4.15,0.41,2.25,8.44,2.99
196807,0.69,-0.18,0.68,-3.9,-2.85,-4.29,5.28,-5.6,-0.19,-5.07,-4.1,0.17,-2.76
196808,-2.72,-1.3,5.41,2.81,1.16,3.28,1.28,0.53,1.26,2.25,0.68,-0.87,2.82
196809,1.34,2.35,1.01,4.86,6.87,4.51,3.53,2.95,2.95,7.88,0.85,0.27,9.17
196810,4.03,2.76,0.33,0.87,4.7,0.94,2.55,-4.99,3.17,0.74,-0.05,0.49,1.1
196811,0.42,-0.48,2.85,4.66,-0.42,5.81,5.56,8.62,5.39,5.09,8.1,8.79,7.63
196812,5.43,2.35,-0.9,-1.04,-4.42,-3.52,-2.56,-5.37,-6.64,-4.1,-1.03,-2.88,-3.75
196901,-3.94,3.43,0,-1.2,-1.87,-0.35,-1.12,-4.68,1.2,-1.04,-0.23,2.41,0.88
196902,-1.25,-0.77,1.66,-6.59,-3.37,-5.84,-4.6,-3.58,-3.32,-4.09,-5.14,-5.2,-8.35
196903,-5.84,-3.9,0.86,0.76,5,2.53,7.09,5.46,-0.42,5.14,3.34,-1.29,0.75
196904,2.64,-0.26,-0.52,1.03,1.3,1.31,-0.35,3.91,7.73,3.71,4.98,1.34,1.81
196905,1.46,-0.87,-0.03,1.19,-0.02,-0.87,3.69,-1.7,1.06,0.57,1.66,0.02,-1.11
196906,-0.1,-0.26,0.71,-7.33,-5.97,-6.8,-9.92,-0.13,-3.98,-5.4,-5.03,-5.74,-10.67
196907,-7.18,-5.39,-1.1,-6.93,-7,-5.58,-9.63,-5.42,-4.49,-8.53,-2.73,-2.98,-9.13
196908,-7,-3.2,1.22,5,3,4.12,6.58,7.03,1.66,8.17,9.2,-1.29,9.02
196909,4.68,0.93,-3.83,0.26,-0.39,-2.1,-9.63,0.21,-4,-0.62,2.17,-4.14,-0.74
196910,-2.98,1.18,-3.27,8.35,3.87,6.6,-1.06,5.8,3.5,6.7,8.97,8.28,7.93
196911,5.06,3.84,-3.04,-2.4,-4.43,-3.57,-4.51,-1.79,1.18,-4.25,0.34,-5.26,-5.54
196912,-3.79,-2.54,-1.15,-1.96,-3.43,-1.28,-3.01,-0.75,-5.51,-3.03,4.3,-0.65,-3.75
197001,-2.63,-3.65,-3,-4.3,-8.24,-7.21,-11.44,-9.07,-2.56,-5.91,-7.11,-4.23,-8.81
197002,-8.1,2.91,3.15,4.72,5.86,4.81,5.38,2.95,7.95,5.29,5.57,8.36,9.4
197003,5.13,-2.41,4.02,-0.86,4.98,-0.5,-0.43,-2.58,2.29,-1.7,-5.1,2.91,-1.91
197004,-1.06,-2.32,4.09,-10.2,-8.77,-9.04,-9.15,-14.34,-8.79,-11.25,-10.12,-8.06,-13.7
197005,-11,-6.09,6.21,-7.51,-6.23,-7.75,2.63,-9.54,-3.74,-9.63,-7.74,-5.36,-8.31
197006,-6.92,-4.54,3.43,-1.57,-3.8,-4.72,-2.46,-11.76,-8.48,-4.01,-0.48,-4.7,-6.82
197007,-5.79,-2.14,0.6,6.69,10.32,4.95,12.77,2.41,10.27,10.59,2.14,8.71,8.02
197008,6.93,-0.55,1.01,1.5,8.29,4.54,6.53,7.99,2.5,5.22,1.8,4.67,5.03
197009,4.49,1.53,1.02,5.63,2.81,4.04,3.27,10.17,-0.93,7.96,8.01,-0.54,7.61
197010,4.18,8.56,-5.63,0.65,-2.06,-3.14,2.97,-3.54,-3.75,-1.63,0.31,-0.8,-5.89
197011,-2.28,-4.28,0.25,4.8,6.84,3.93,4.89,4.08,6.11,6.84,2.97,9.39,3.74
197012,4.6,-4.07,1.67,7.45,6.27,8.03,2.28,4.43,6.85,5.35,5.34,7.13,8.37
197101,5.72,3,0.86,4.92,3.76,6.02,0.39,5.44,9.75,8.26,4.92,2.95,7.79
197102,4.84,7.37,1.33,3.79,2.24,1.22,4.73,2.78,-5.3,3.68,1.31,-2.58,2.22
197103,1.41,1.86,-1.22,4.47,3.48,4.23,2.71,8.08,0.73,6.75,3.68,2.39,5.94
197104,4.13,2.5,-4.06,2.21,8.56,4.44,4.34,2.37,0.82,4.99,4.23,-3.54,4.34
197105,3.15,-0.5,0.71,-3.05,-4.35,-2.21,-4.68,-6.11,-5.21,-1.9,-2.13,-3.69,-4.53
197106,-3.98,-1.11,-1.48,-0.12,-0.52,0.44,1.04,-2.17,1.05,0.44,2.05,4.29,-1.32
197107,-0.1,-1.43,-1.82,-2.13,-5.28,-5.03,-2.15,-8.6,-3.69,-3.56,-2.17,-2.15,-3.86
197108,-4.5,-1.5,0.17,3.13,10.53,6.49,-1.16,5.7,-0.24,6.21,3.15,-2.33,6.98
197109,3.79,-0.18,2.56,-0.05,-0.05,-0.24,-1.67,-1.56,0.27,0.68,0.66,-1.49,-0.42
197110,-0.85,0.43,-2.89,-4.33,-5.06,-6.03,-4.3,-4.37,-1.83,-3.39,-2.47,2.04,-4.21
197111,-4.42,-1.8,-0.37,-0.38,0.17,-0.93,0.02,1.77,0.43,0.25,0.69,-1.22,-0.27
197112,-0.46,-2.8,-1.73,10.52,6.21,10.04,8.83,11.28,7.55,10.29,7.79,8.12,8.22
197201,8.71,3.29,-0.41,2.51,3.38,3.36,0.16,8.42,1.01,0.26,2.63,-0.32,3.36
197202,2.49,6.07,1.93,4.64,0.57,4.86,2.61,1.88,0.24,5.59,7.12,-2.5,2.25
197203,2.87,1.4,-2.8,0.09,4.29,2.52,-5.45,1.09,-0.33,2.03,0.46,-0.14,2.29
197204,0.63,-0.3,-1.68,1.9,-0.59,1.87,-0.66,0.74,-1.06,-0.6,1.1,-2.8,1.79
197205,0.29,0.01,0.24,0.4,-1.2,2.09,3.62,3.71,1.24,1.47,3.71,-0.17,-0.63
197206,1.25,-2.74,-2.73,-1.11,-2.92,-2.21,-0.98,-2.55,-2.64,-3.95,2.54,-1.56,-4.51
197207,-2.43,0.34,-2.6,-1.61,-2,0.45,-1.09,0.95,0.74,-2.47,3.1,0.05,-2.96
197208,-0.8,-2.86,0.71,-0.1,3.75,2.21,12.41,2.86,5.18,-0.4,1.05,5.95,3.55
197209,3.26,-4.07,4.64,-2.6,-0.92,-1.18,-0.21,-1.16,4.27,-0.56,-0.43,0.18,-1.74
197210,-1.14,-2.67,0.51,0.02,-2.35,1.07,3.12,-3.3,2.27,0.9,1.5,6.77,1.12
197211,0.52,-2.72,1.3,6.87,8.1,4.23,6.19,2.5,7.04,5.96,-0.53,6.39,5.12
197212,4.6,-1.12,4.82,0.53,1.74,0.82,1.05,1.99,1.45,1.84,3.73,-1.54,-0.76
197301,0.62,-1.87,-2.24,-4.71,-6.69,-3.64,5.02,1.92,-2.12,-4.28,-1.18,-4.28,-7.47
197302,-3.29,-3.47,2.67,-4.36,-6.03,-2.17,-7.36,-3.03,-4.64,-6.44,-0.71,-1.98,-6.09
197303,-4.85,-3.99,1.71,-1.04,-2.85,-0.42,3.12,-1.23,0.53,-5.71,0.78,-2.16,-0.29
197304,-1.3,-2.81,2.73,-6.29,-5.1,-4.56,-1.03,-6.7,0.86,-8.38,-5.48,-0.58,-7.79
197305,-5.68,-3.96,5.62,-2.12,-4.3,-1.24,-3.45,-2.59,-0.84,-2.17,1.07,0.36,-5.03
197306,-2.94,-6.13,0.25,-3.48,-2.61,-0.44,1.61,-0.09,-0.32,-5.74,0.02,-2.47,-0.28
197307,-1.56,-2.93,1.37,7.5,7.2,6.57,0.34,4.98,-0.31,11.02,6.87,-2.39,9.58
197308,5.05,7.97,-5.32,-3.33,-3.91,-1.62,-3.74,-3.68,-3.93,-4.23,-6.91,-2.09,-2.23
197309,-3.82,-2.12,1.32,5.85,7.85,4.58,9.27,-2.8,7.67,7.44,0.79,7.9,7.2
197310,4.75,3.07,2.01,-2.33,-4.5,0.27,5.22,3.85,-5.54,-3.51,1.83,-3.38,-1.05
197311,-0.83,-0.4,2.03,-14.32,-16.19,-14.49,-6.17,-11.46,-1.94,-18.72,-7.77,-11.61,-13.45
197312,-12.75,-7.65,3.91,-1.62,-3.77,1.01,8.6,-4.32,4.54,-0.4,-4.48,3.41,2.48
197401,0.61,-5.25,3.9,2.37,6.28,0.41,-7.52,1.25,2.01,6.81,-2.52,4.55,1.12
197402,-0.17,9.66,5.99,0.04,-0.99,-0.11,-1.48,-0.6,4.76,0.93,-1.23,0.27,1.02
197403,-0.47,-0.13,2.86,-1.84,0.03,-0.89,-3.33,-2.76,-4.59,-3.32,1.21,-3.63,-3.64
197404,-2.81,2.59,-0.28,-3.74,-3.94,-2.39,-6.3,-3.68,-5.31,-1.97,-1.48,-12.19,-6.4
197405,-5.29,-0.71,0.95,-2.84,0.52,-2.09,-7.48,-4.26,-1.52,1.16,-0.12,-4.89,-8.41
197406,-4.68,-3.03,-2.08,-0.58,-2.71,-0.3,-0.27,-2.95,0.3,-2.72,-1.62,-6.17,-5.5
197407,-2.83,-0.16,0.78,-10.2,-11.74,-7.29,-0.65,-8.45,-7.63,-12.89,-14.06,0.79,-6.65
197408,-8.05,0.92,5.14,-10.26,-6.7,-10.21,-8.54,-4.9,-0.04,-13.04,-8.11,-8.62,-10.62
197409,-9.35,-0.68,2.5,-12.13,-12.76,-12.54,-7.87,-16.88,-3.81,-12.02,-15.55,-1.34,-9.59
197410,-11.77,0.27,5.49,15.63,4.1,16.26,20.97,14.83,10.85,10.23,29.52,13,20.23
197411,16.1,-3.51,-9.99,-3.84,-4.67,-6.16,-4.18,-4.92,-3.09,-5.73,-1.2,-0.15,-2.75
197412,-4.51,-1.17,-0.16,-0.6,-3.86,-4.46,0.79,-5.3,1.57,-3.41,-3.37,-0.83,-4.35
197501,-3.45,-4.84,0,18.85,21.31,14.47,6.51,15.29,11.1,25.86,-0.61,18.84,17.82
197502,13.66,11.01,8.44,4.1,4.58,8.12,2.28,13.21,5.16,5,16.04,0.92,2.84
197503,5.56,0.16,-4.56,7.08,6.69,5.07,-2.2,1,-0.85,10.48,1.28,-1.34,4.1
197504,2.66,3.75,2.49,3.11,4,9.45,7.26,5.54,-0.95,2.59,0.72,-1.58,3.3
197505,4.23,-0.54,-1.11,5.18,2.62,2.6,12.35,5.86,3.52,4.23,6.48,8.45,5.7
197506,5.19,3.83,-4.02,5.39,10.2,3.64,6.24,2.27,4.07,7.52,0.91,10.77,5.94
197507,4.83,0.76,1.32,-5.38,-2.06,-5.85,-4.18,-9.4,-4.22,-7.45,-12.03,-4.78,-6.12
197508,-6.59,2.69,1.7,-3.14,-3.43,-0.88,-0.94,-2.97,-3.59,-0.25,-3.34,-1.3,-5.12
197509,-2.85,-3.2,-0.95,-2.51,-2.56,-5.65,-1.15,-0.84,-1.25,-3.5,-6.54,-0.97,-6.3
197510,-4.26,-0.12,0.34,10.56,8.87,5.65,-1.39,8.38,6.82,9.8,10.68,6.51,3.89
197511,5.31,-4.04,0.34,4.07,3.4,3.18,-1.63,5.02,4.26,4.42,5.12,3.12,3.57
197512,2.64,-1.19,1.96,-1.51,-0.39,-1.4,0.06,-1.25,-0.1,-3.03,-6.36,1.33,-0.29
197601,-1.6,-0.75,1.74,11.02,15.59,16.8,8.36,18.31,9.5,9.06,7.78,8.37,12.92
197602,12.16,4.82,8.65,-1.06,3.89,1.89,-3.15,1.2,3.56,4.54,-6.52,-3.53,3.12
197603,0.32,7.03,5.85,0.73,3.63,0.77,7.27,2.97,0.59,3.46,6.52,1.42,1.94
197604,2.32,-1.15,-0.08,-1.7,1.89,-1.4,2.12,-3.4,1.72,-4.65,-4.31,0.65,-1.56
197605,-1.49,-0.03,-0.14,-2.17,-3.18,-1.24,5.49,0.53,-2.95,-5.65,-2.81,-1.38,-1.67
197606,-1.34,-1.25,-1.3,3.65,4.26,3.96,5.07,8.21,3.58,1.38,3.66,4.27,5.4
197607,4.05,-1.35,0.65,1.5,-1.07,-1.88,-0.66,-2.21,1.24,-2.22,-0.38,2.82,-0.05
197608,-1.07,0.29,1.69,-0.31,-1.43,-1.57,-0.88,-0.84,4.73,2.98,2.17,2.93,-1.13
197609,-0.56,-2.02,0.81,1.54,4.52,0.91,5.98,2.89,1.61,0.37,3.62,4.1,0.94
197610,2.07,0,-0.24,-1.6,-1.18,-3.55,-2.41,-4.5,1.27,-0.91,-3.75,-0.84,-0.46
197611,-2.42,0.25,-0.15,1.74,-0.75,-0.53,0.86,1.66,3.15,4.9,-9.69,3.16,2.05
197612,0.36,2.32,1.51,5.23,9.7,6.08,6.27,3.84,3.46,2.32,6.26,6.53,8.39
197701,5.65,3,2.2,-4.07,-4.14,-5.84,0.25,-3.88,0.1,-6.99,-8.82,0.8,-4.15
197702,-4.05,4.77,4.25,-1.39,-3.49,-0.72,-2.95,-0.65,0.97,-1.87,-0.21,-3.4,-1.75
197703,-1.94,1.08,0.52,-1.4,-3.37,-0.15,-2.08,-0.04,-1.03,-2.71,-1.79,0.15,-0.11
197704,-1.37,1,1.06,0.53,3.19,0.57,2.57,-3.45,0.67,-3.43,-5.2,1.95,2.15
197705,0.15,-0.11,3.44,-0.94,-0.5,-2.7,-0.4,-1.47,1.43,-2.76,-1.88,1.67,-0.84
197706,-1.45,1.17,0.84,4.52,4.32,3.37,6.06,7.78,1.96,6.02,9.04,5.72,5.34
197707,4.71,2.14,-0.68,1.2,-2.43,-3.51,-1.84,-0.16,-0.86,-0.19,-2.24,0.87,-0.36
197708,-1.69,2.11,-0.6,0.11,-0.87,-1.13,-5.72,0.49,-2.26,4.64,3.79,-3.25,-1.24
197709,-1.75,1.52,-2.76,0.25,1.6,-0.97,0.78,-1.79,3.47,-0.64,-0.84,2.01,-0.07
197710,-0.27,1.45,-0.51,-3.34,-4.46,-4.38,-3.58,-3.19,-5.06,-3.08,-1.68,-3.14,-4.43
197711,-4.38,1.26,1.73,4.62,1.95,4.18,3.45,5.22,2.21,5.45,6.02,4.3,6.46
197712,4,3.72,0.29,-0.02,-0.65,0.85,1.85,2.4,2.16,-1.33,0.59,-0.32,0.64
197801,0.27,1.35,-0.38,-5.29,-6.86,-5.94,-6.9,-4.73,-4.16,-6.85,-1.86,-4.57,-5.32
197802,-6.01,2.21,3.31,0.13,0.41,-2.45,-1.1,-3.48,4.12,-0.43,-3,-0.4,-0.16
197803,-1.38,3.59,0.71,4.15,6.11,3.83,2.03,-0.69,2.63,2.77,4.16,2.48,5.43
197804,2.85,3.48,1.23,6.89,9.68,11.41,6.76,13.31,2.96,10.89,9.2,0.23,9.34
197805,7.88,0.41,-3.56,4.24,0.13,4.28,0.81,1.62,-0.39,1.26,5.25,0.71,2.55
197806,1.76,4.56,-0.59,-0.27,-2.86,-1.52,-3.73,-0.36,-1.53,-1.95,1.1,0.82,-0.27
197807,-1.69,1.69,0.55,3.56,4.63,7.66,3.44,8.58,1.43,5.07,8.87,2.82,6.57
197808,5.11,0.26,-1.08,4.13,2.88,3.89,5.13,6.02,3.57,5.56,1,0.47,6.34
197809,3.75,5.06,-0.57,-0.37,-0.45,-2.08,4.76,-4.16,1.21,-2.59,-2.75,-0.26,-1.25
197810,-1.43,-0.4,1.87,-11.58,-11.18,-11.4,-10.61,-10.82,-4.53,-14.05,-12.84,-7.08,-14.07
197811,-11.91,-9.88,1.4,2.2,0.78,3.04,6.21,5.08,3.01,2.58,5.18,3.01,2.51
197812,2.71,3.01,-2.19,1.74,-0.56,1.51,2.95,6.44,0.1,-0.61,3.42,-1.23,1.32
197901,0.88,1.25,-2.17,4.21,4.99,6.26,3.19,4.31,3.64,5.64,1.42,6.35,6.09
197902,4.23,3.66,2.29,-3.5,-3.54,-4.47,0.64,-3.31,-0.63,-4.33,-4.52,-1.62,-3.26
197903,-3.56,0.45,1.16,4.13,6.6,7.28,9.3,7.61,0.16,5.96,5.05,2.35,8.15
197904,5.68,3.19,-0.69,0.22,2.99,-0.35,4.31,0.33,-2.13,0.69,0.42,-2.72,1.53
197905,-0.06,2.18,1,-1.77,-0.79,-2.29,-2.31,-1.98,0.09,-2.55,-2.64,1.39,-0.32
197906,-2.21,0.16,1.3,3.28,2.99,3.48,9.2,0.49,1.95,2.95,4.83,4.99,7.01
197907,3.85,1.17,1.45,2.07,2.05,2.08,1.7,-1.52,-0.11,1.15,0.14,2.12,3.3
197908,0.82,1.26,1.75,7.55,4.71,7.51,7.96,5.94,1.57,8.81,8.54,2.05,5.84
197909,5.53,2.09,-1.52,-1.91,0.43,-0.74,5.84,-1.76,-2.39,-0.78,-0.54,-2.14,-0.68
197910,-0.82,-0.25,-0.87,-7.68,-9.43,-8.85,-2.39,-7.73,-5.03,-8.8,-4.34,-5.8,-10.15
197911,-8.1,-3.35,-1.81,5.16,-2.35,4.94,8.91,8.17,4.06,3.95,8.75,7.79,7.01
197912,5.21,2.76,-3.38,3.37,3.38,4.37,2.68,1.79,-1.53,2.98,2.08,-0.92,4.14
198001,1.79,4.19,-2.04,3.12,9.05,7.02,14.16,7.37,-2.05,0.92,-1.29,1.6,5.51
198002,5.51,1.65,1.72,-4.79,-6.31,-2.65,12.59,-3.56,-1.48,-4.82,-4.63,-3.36,-3.33
198003,-1.22,-1.83,0.66,-8.16,-8.74,-11.68,-17.79,-12.67,-2.64,-8.52,-2.84,-6.67,-12.24
198004,-12.9,-6.65,-1.02,6.52,-1.91,3.25,6.85,0.72,7.3,3.43,4.28,11.96,6.05
198005,3.97,0.96,1.01,7.89,4.31,6.18,4.05,4.82,5.02,10.7,6.96,4.61,8.11
198006,5.26,2.16,0.38,2.99,2.78,2.41,5.81,3.03,-0.59,2.39,0.21,4.54,5.16
198007,3.06,1.66,-0.85,7.76,11.75,10.76,1.67,15.48,1.02,10.65,8.89,-0.12,6.64
198008,6.49,4.25,-6.29,1.45,1.46,1.73,3.79,3.68,6.31,1.99,0.3,-1.08,2.67
198009,1.8,3.91,-2.64,0.2,0.97,3.03,6.8,2.01,-1.59,1.12,3.6,0.17,3.65
198010,2.19,0.87,-4.77,0.28,-1.73,0.37,8,1.94,-3.24,-1.57,-1.29,2.01,1.56
198011,1.06,2.48,-2.77,0.92,4.77,8.57,24.56,9.8,0.01,2.96,8.81,7.51,7.38
198012,9.59,-3.46,-8.36,1.04,-1.16,-2.12,-10.88,-1.17,0.82,-1.45,4.61,-2.02,-0.72
198101,-4.52,-0.27,2.73,2,-2.2,-2.04,-10.36,-8.08,5.53,0.43,-1.57,-2.72,-2.56
198102,-5.04,3.01,6.83,2.49,6.4,4.4,-0.47,0.49,2.15,2.82,1.85,-1.32,1.7
198103,0.57,-0.32,1,6.93,7.07,5.88,-2.49,5.01,1.16,12.7,5.87,2.96,8.45
198104,3.56,3.58,0.69,1.16,1.81,-0.84,-7.45,0.15,6.21,2.98,3,-2.58,0.93
198105,-2.11,4.42,2.29,2.64,2.89,-0.31,-4.01,4.23,7.14,2.73,3.47,1.95,2.51
198106,0.11,2,-0.47,-0.2,-4.21,-1.38,4.75,-6.66,-1.91,-1.59,-5.58,3.45,-0.97
198107,-2.36,-0.83,5.1,-0.65,-2.97,-2.73,7.86,-3.78,0.37,-3.2,-3.89,2.8,-2.69
198108,-1.54,-2.18,-0.68,-5.11,-7.84,-6.87,-6.4,-7.27,-0.8,-5.28,-7.75,-0.84,-5.49
198109,-7.04,-1.96,4.84,-2.18,-2.97,-7.03,-12.3,-3.89,2.81,-3.75,-1.33,-5.56,-5.46
198110,-7.17,-2.66,5.2,7.51,-4.14,3.76,10,5.15,6.03,6.87,7.95,4.87,7.15
198111,4.92,2.14,-4.22,2.69,4.82,4.3,6.86,1.54,2.64,1,3.93,5.91,5.08
198112,3.36,-0.97,1.89,-1.79,0.41,-1.5,-6.54,-0.02,-1.43,-2.17,-0.75,-2.33,-3.74
198201,-3.65,1.17,0.75,-0.9,1.21,-3.19,-8.58,2.78,0.67,0.19,1.45,-0.69,-3.25
198202,-3.24,-1.29,3.19,-1.97,-1.94,-5.76,-10.94,-5.22,-5.7,-1.45,-1.8,-0.43,-3.92
198203,-5.86,0.48,6.1,2.47,3.64,-1.72,-3.61,-3.57,2.05,4.25,-2.58,1.63,-1.3
198204,-1.87,-0.2,3.79,6.64,4.48,3.13,4.4,7.44,-0.17,5.45,7.34,3.83,3.71
198205,3.27,1.51,-2.77,-3.21,-1.82,-4.6,2.47,-5.42,-1.05,-2.68,-3.05,-0.5,-5.47
198206,-3.99,0.47,1.8,1.7,2.7,-2.6,-6.47,-2.33,-2.55,2.95,-0.73,-2.24,-2.43
198207,-3.09,-0.4,1.54,-0.47,-0.4,-2.3,-7.95,1.56,1.17,0.16,0.81,-2.61,-3.02
